,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,1.0,1.0,1.0,0.0,,,inf,inf,,,,,,,
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-1.0184239888861897,-0.11507052968399362,-1.1723234541566425,-0.3534285898054585,-0.09290481522651403,0.7227173892595347,7.455798259731414,8.678504983765942,0.603711150425419,0.6182623783106508,0.38286433618037596
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,0.0,0.0,0.0,0.0,0.3129235914668102,-1.719245072680346,-0.5717643907049513,0.045380638755375347,-0.14932600685242622,0.01889282215529115,1.0325183589480662,0.967592147313871,0.6044719658682098,0.61450190179459,0.3771426332261985
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.9181592692987167,-0.882125302372677,3.0526864700669307,-1.2292567176958502,0.8869735508309582,-0.4663540480069291,1.2424647778171365,-0.6570395216040704,0.583248362978116,0.6176073881801109,0.3860384976079428
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,0.0,0.0,0.0,0.0,1.2174401842755642,-0.5313488163785424,1.2785303993285866,-1.4342188350761238,0.5802705347058084,0.4640761343169294,0.6290768942164146,0.8840298650702212,0.5948797513462211,0.6132909991578136,0.38214470421331004
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,1.0,1.0,0.0,12.490316613657905,16.441401221032542,10.078616272155337,10.735644496284804,10.730129207354175,13.19626789562085,-0.20765078371952272,-0.0037775809825604557,0.026427992730761542,0.02550662612503136,0.001323236889321856
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,1.0,0.0,0.0,12.267509479180985,-0.9685267573660327,10.108349021167877,0.7609859472727003,10.707657009092436,1.6475454612697362,0.09340589309025685,1.9279817215529538,0.030364574171361135,0.6095568901320843,0.495704766588518
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,1.6076507158482778,2.068949525920798,0.5452507909891638,0.44474179340435804,0.9315399997260068,0.759095922794902,1.4809847652647956,2.373134762281381,0.6022155652090213,0.6177248557362365,0.38596192676892876
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,1.0,0.4718918918918919,0.0,12.978431936919664,20.558206859301645,10.0810860441408,-0.5724994989801634,10.821012266578649,7.3636043203685215,0.00644885750409073,13.323511139231597,0.02936681665955659,0.22083001595416388,0.16823695407549097
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-0.4464692526567119,-0.7175591932730698,-1.1383035605484655,1.3816792606521413,-0.31680843379969414,1.0903066026533665,0.1078860155457731,7.162933041383633,0.6132020974032831,0.6222050703253982,0.3739106541833669
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.3416662440050019,-1.5880274386583186,1.9122733145755466,-1.092795865597423,0.04238330330938383,0.18235244783124704,1.323484320636189,-0.7437456532338956,0.606762816858922,0.6254218938473985,0.376243055909418
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.43308147867473623,0.38263373710203874,-0.6018001198029225,0.07843965486721398,0.4473717755685213,0.8711437520932459,-0.24624888045745943,0.08880930748193565,0.6037330326263433,0.6086498324758338,0.37060204536039704
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_22_report.html"" target=""_blank"">22</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.4136428700893415,0.08069863497890244,0.5327282876387994,0.3228720585237472,0.8142726342222886,1.4712861295084139,-0.40194204666279715,-0.8150426866801979,0.5598920495816132,0.574759730840944,0.3644248364384226
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,11.493211262751023,15.011512698725268,10.142070416234102,10.603264060477912,10.825270657180356,13.253183296795532,1.1874058418938347,0.803615042192054,0.03302984576463716,0.0357296211093645,0.004069118875852128
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.0,0.8810810810810811,0.0,11.968388378971424,29.345292479262895,-0.16426107598525252,2.871118181775347,7.317594587123893,10.130591793881,3.8926338946202916,14.023780668763926,0.3507111796735106,0.1462451597559028,0.2603680805979633
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,1.0,1.0,0.0,12.398332129224983,15.572353304263823,9.732878427747147,10.198040839967215,10.783177950048119,13.209986902920855,-0.0045316264114005226,-0.2915975318434156,0.029300277082344034,0.03366252388236492,0.004793228399911393
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,0.0,0.0,0.0,0.0,1.5543445991663825,-0.041033374412989744,2.0253042839531887,-1.457973249147857,0.5748619240192036,-0.40806096349092785,1.1891740305855358,-0.002268580662040068,0.6004527223238927,0.6360031822632585,0.387000401685251
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,0.0,0.0,0.0,0.0,1.0988369367610118,-1.7403287740079738,1.0824427071572365,0.18960877513873062,1.2602621528662583,-1.04518776428506,-0.09350894658828716,1.1557992912822994,0.6278918284831227,0.6333664735779102,0.37592642547259314
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,9.463030376720793,30.535798365823414,0.36365574810812074,3.174617368858625,6.926313035936117,1.3301234159158606,48.55918814560315,11.697643983388305,0.5722472211005577,0.5112027119837672,0.30493258450887006
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_34_report.html"" target=""_blank"">34</a>",N06,not_connected,1.0,1.0,1.0,0.0,14.031151425634528,16.951025532866048,4.524590368886366,4.867176946103681,10.768279248897027,13.18135116804626,0.5572360093730938,0.23324920503810112,0.0327124357759386,0.04168455307773883,0.006593897847176288
