,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.56767478373593,14.099276790816917,9.910679983427558,10.517037127525192,9.193554487960313,11.128224227186752,2.8182037711602597,5.982450266110148,0.030548496428875232,0.0325147286406649,0.0027846108296673533
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,0.5912209050524636,1.7272758712770007,2.1505364669555576,-0.0015673490913082112,1.1359796568211442,-0.2754440313501929,6.0532633968021425,-0.4189968561081292,0.6135389970237719,0.6400416259218052,0.3486072595437726
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,-0.5249371057801404,-0.0029441607776956808,0.39366286158304525,0.1308671864629573,-0.2616733813167247,1.0974015397925831,1.6021865166210136,3.0763644091903464,0.6299259744054414,0.6493278718532302,0.33183463829967497
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-1.1773490274536569,-0.1555567963929332,-1.0882372776916185,-0.22297562580323763,-0.3052273691327102,0.3966485241065756,8.931703595193563,8.533176520114102,0.6375754348617574,0.661038410638626,0.3226199295076972
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,0.0,0.0,0.0,0.0,-0.12192032622973391,-1.3812277017266295,-0.4032619259828284,0.05551393045765835,-0.5077986872467509,0.08346541500489531,3.1641216254895785,3.5908078959148924,0.6393383989303177,0.6606372248406953,0.31591579946329945
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,0.0,0.0,0.0,0.3965003493419507,-0.6114973868948766,3.0641810616980516,-1.1140073100862167,1.5815945188596952,-0.4797472452744672,4.318483332091054,1.5252887470538565,0.6240873631092816,0.6617270356380488,0.3238368544441312
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.4380557889947785,-0.786144655690736,0.23745288354947328,-1.347805156578794,11.91343975470798,0.010825954776582098,1.9075688250698488,2.159366238258277,0.6294489000386256,0.6596892084332251,0.3159104115013692
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.809156731564189,13.839952988172207,9.331938016472394,9.920330109035696,9.200453917323843,11.120915539621336,2.4367959121464318,5.496889413629517,0.02765414604149624,0.02641282593201041,0.0015739406716002856
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,1.0,0.0,0.0,10.837404946455862,-0.8494756928491127,9.877306308749578,0.7450043250873694,9.187043658328054,1.5398560075698013,2.781100667557184,1.8840192456691776,0.03315261978375698,0.6531083772171901,0.531688268576934
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.9520910698563182,1.713791566532132,0.5176638676214028,0.3807449652812112,0.4544402425308994,0.28001104377685715,1.7872191628596634,1.0578443800281732,0.6385198191016839,0.661361351063234,0.33434566632065876
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,1.0,0.3868179362506753,0.0,11.506144997123029,19.025754633362027,9.85588041652269,-0.4207692124125132,9.348449245486213,7.7817322604036585,2.7485482467192255,18.437817752655295,0.030811468559186213,0.2554221673121845,0.19814301882512267
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-0.7981015989681509,-0.6209159468867886,-0.9984276417747818,-0.33571292049529594,-0.7404398396897953,13.071175556044949,-0.2822422493326494,2.4365973963634575,0.645979001580532,0.6699032236767388,0.3238779589340629
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.22809280332022755,-1.009773959421299,2.5600375956487667,-1.0203986457809613,-0.1540808393575512,0.35118074623877754,2.0294573116578842,-0.32249951299923296,0.6418329618906689,0.67248373820143,0.3210895361924471
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,0.0,0.0,0.0,0.0,1.3069143200928326,0.1475457203706021,-0.5608241785005799,-0.010129933876734097,-0.15658785836491926,-0.05729353300175799,0.8484625545183446,2.1526967689181205,0.6388208577809572,0.6570404343888222,0.30649377228016433
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_22_report.html"" target=""_blank"">22</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.6117675953254494,-0.3073487949468956,0.4351440567255199,0.19452186502989768,0.5442731846543819,1.5003421875808254,-0.03579540716703598,-0.7737260076205807,0.610366656959799,0.6360321095734408,0.3083416659278861
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,10.09807235025079,13.099536770084788,9.912714362649414,10.319918466244514,9.313679968034716,11.186673330815978,3.8728192370313046,6.379009638728613,0.03460072965433245,0.03776763317982714,0.004233423026583823
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.0,0.7801188546731497,0.0,10.447417784825033,27.33715664304656,-0.013304011614699789,2.797882333999423,6.3884914659876255,9.998958074224634,3.32062146197843,22.269075481235628,0.3961171309988712,0.17654056270919688,0.28370818544662546
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.858271785084336,13.58815229590265,9.518184763829602,9.92991203022831,9.305909947769496,11.17883922249527,2.73675957926149,5.457480388873774,0.030444434159368216,0.03635992338668373,0.006249457361736229
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.4213670147280006,-0.11571786765805604,1.1187868484193408,-1.396307780800361,5.479998183594029,-0.21277763727645546,5.560716787645357,-1.3749262456253786,0.6427569583263284,0.6769702520732807,0.3300779232053019
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.6776034875044401,-1.2012611016359376,1.1750045280006487,1.1713230306794191,0.8130287266586562,-0.49794617308010775,0.43246627491870543,1.9729906738401628,0.6595925798247118,0.6730305112463525,0.3131007140931849
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,4.022388975760066,28.024812977134548,0.18319803391138464,2.897088434585353,4.046194230326593,1.2727587570450598,8.925424595713032,5.007362529363911,0.6311660321298492,0.5773108418948775,0.27319019674544054
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_34_report.html"" target=""_blank"">34</a>",N06,not_connected,1.0,1.0,1.0,0.0,12.469095849591959,14.824943849691138,4.520629283821375,4.814114647063308,9.308540885105957,11.163355191734755,4.053816126794506,6.681322324671267,0.035184102795386314,0.04677841532267498,0.008040422708449084
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_35_report.html"" target=""_blank"">35</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.11395414213852756,-0.6516899380230972,0.7986734703060429,-1.3255285048029743,1.5963875127179694,-0.8658314979237794,-0.4282532713096127,1.9258755670136967,0.6217120853643702,0.6328061711954306,0.29741139148693324
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",N03,RF_maintenance,1.0,1.0,1.0,0.0,27.055248570202867,27.435414111231637,13.051776668768571,12.979508807053183,9.408699106320254,11.07304410445738,6.1906917695926325,8.753462215611199,0.03275313269726653,0.03036590571616977,0.0013642667530513887
