,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,1.0,0.0,0.0,10.387247252260925,13.216000799993248,9.87742391099435,-0.29582237046946386,9.318820020653025,4.253447588235537,0.8262062378590159,5.666308516024472,0.031752513266406344,0.33075729566573975,0.26345403760654756
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,0.745027984700094,1.7587348080831449,0.6166822863713716,0.21547323117482758,1.9322987249295829,1.7957699187758311,7.942242455918943,1.5752165227878911,0.601483738305892,0.6210897150547521,0.3912892471601263
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,-0.7207489802579878,-0.45268172214810354,0.4555420351523983,0.12582407246636643,-0.0928983405351491,2.741738765662055,1.1828592920171574,-0.03555807876284742,0.6071057179662401,0.6210768540893326,0.3835879552328604
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-1.06328819962592,0.3238639244822143,-1.1704284278252357,-0.14751168627914354,-0.05739174394491152,0.23196907537471909,8.777970018177497,12.849196721592076,0.6168187773831065,0.6311719445118682,0.38085390587512147
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,0.0,0.0,0.0,0.0,-0.062223496909261974,-1.3097888470955297,-0.6146881786702509,-0.015908809119744297,-0.4544414288523935,0.5521748556169972,3.159749227498417,0.8306435410755413,0.6156668092169538,0.627379743152204,0.37658128808323393
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,0.0,0.0,0.0,4.6635255034434815,-0.3026848292758823,8.199134389756535,-0.46153284766842206,5.643086187273761,-0.22693418884251118,-0.1776649401008616,-0.6695631302980382,0.4408139513372701,0.6251942959049451,0.4511923452919195
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,0.0,0.0,0.0,4.362114255333175,-0.6636765021791556,7.6893083160409565,-1.479830172635406,3.9811839478175917,1.037665791021853,-0.1410519926021301,-0.18306728330458494,0.46433680872511196,0.6246137578296352,0.44294315185793987
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.783319416146293,13.759911706193025,9.811464991633661,10.503520725451894,9.363084772448978,10.834391316780595,0.4134171653208164,0.5230222300929822,0.026472947533605545,0.02556249149652895,0.0013552133177923593
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,1.0,0.0,0.0,10.611062088830002,-0.8468960098581534,9.843136750778054,0.7361519227767591,9.318770946063,2.3775642119242977,0.686156209350977,1.2995878033018382,0.030945998589876577,0.6276756751823566,0.5074671093050412
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.7254041774619563,1.5344349365594987,0.3670479475182396,0.3481399038265888,0.21287667373349534,0.48826769884937155,2.663797527310756,1.5057076927494513,0.6177501738553944,0.6338440009177444,0.38275213138505243
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,1.0,0.4745945945945946,0.0,11.253925987618679,18.09768120855471,9.81384460075739,-0.6779991293059136,9.486088642292735,6.025958120731795,0.5962008150152679,14.173615350998274,0.029109036542998453,0.225287012880502,0.17249531178863295
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,0.0,0.0,0.0,0.0,-0.9463891096384923,-0.6935926730050155,-1.226148328553129,-0.9124340446610465,-0.6397584302335221,1.6544412343785087,0.25847614486553294,1.172866932207371,0.6244356179272675,0.6428754825419339,0.3776039576396694
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.13998622573618916,-1.152787329390304,2.4352756115173886,-1.1348468551295061,-0.11295072469781031,0.8924066835333504,1.201614925216938,-0.7844475506277713,0.61464113074172,0.6410576321538227,0.38339751616653406
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,0.0,0.0,0.0,0.0,1.1668970085656303,-0.13136517417063615,-0.7106063260935743,-0.008905829539882283,0.41320409332334135,1.892535743320674,0.02289395291251611,0.28504259632117007,0.6111562578912186,0.6220851974031899,0.3760831532153222
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_22_report.html"" target=""_blank"">22</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.6492559175631337,-0.3942323101909987,0.33782871701272427,0.04381465584969333,1.0553137517716893,1.7960258828759512,-0.3657712281751247,-0.9254877056357329,0.584420218468854,0.5997915629623868,0.3792014236025147
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,9.909564466640163,12.571077736419936,9.874515878632804,10.374235140371791,9.466361096427692,10.883477323332897,1.8279657724313874,1.3241001639321865,0.03319186410189718,0.03650558611011048,0.004280356392779885
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.0,0.8881081081081081,0.0,10.750347972756332,25.08579451063115,-0.28353595252358305,2.5256758694129067,5.526802574396496,9.185594153392943,3.9131405901718255,16.412545369961368,0.3566752029947858,0.1521137971645847,0.2696658641280297
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.672701401760952,13.043024300664781,9.466703297560725,9.970165000198719,9.443827206164348,10.854611036931963,0.6318867962284598,0.24008844684111788,0.029732615015762028,0.03490831976413634,0.005472247265493516
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.264272513658296,0.06301813443960072,-0.5631267639147991,0.4958986922070624,0.9626024903157602,0.02517520037056116,0.7853312859493751,-0.15003969538855666,0.6248139931189503,0.6442335543860307,0.374188813549619
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.520453089606714,-1.0928500319884793,1.0822186163653678,0.9682668775713762,1.3098505375685525,-0.23705065251395102,0.08259720213188099,1.7181179420224069,0.6362438814665738,0.6426746049493768,0.3719481261424923
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,-0.4048041721562849,26.30775856157205,-0.20770896015950477,2.8484697805723056,-0.37538838113645506,0.45539368190694157,1.127550795931239,7.709765623354815,0.628866741177888,0.5316585784598712,0.35860279849126503
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_34_report.html"" target=""_blank"">34</a>",N06,not_connected,1.0,1.0,1.0,0.0,12.171818025816101,14.21877398733413,4.31250960496436,4.692567740328768,9.407002839863491,10.818864231349325,1.0339529795427709,0.7197343004834031,0.03397963845193034,0.04433189815682949,0.007251923198096778
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_35_report.html"" target=""_blank"">35</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.053890601139064354,-0.12347788555173374,0.8270861034839583,-1.4444735663362913,-0.07504767889602562,-0.6413231385542665,-0.6962540859366732,0.4182087833006008,0.5977029944655302,0.5885718311763185,0.3733660741234937
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",N03,RF_maintenance,1.0,1.0,1.0,0.0,25.916890890065293,26.2080216054188,13.093889697033637,13.1087013286515,9.560373728350294,10.763877173876066,3.20523340676576,3.063495906305733,0.030828300916505465,0.028273618643792124,0.001552764204528647
24,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_37_report.html"" target=""_blank"">37</a>",N03,digital_ok,0.0,0.0,0.0,0.0,0.16761947556438314,0.660522121530602,-1.2548926161819318,1.404340589142469,0.7891769494935946,0.8454994328175434,-0.665599070527557,3.4090050485884063,0.613283124933646,0.6229073610020751,0.3873338424006044
25,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_38_report.html"" target=""_blank"">38</a>",N03,digital_ok,1.0,0.0,0.0,0.0,-0.08311532210071848,-0.2809135410043153,0.12665160994803015,0.5354609885563312,0.07108700941386184,0.4910335174330524,4.499473084337135,1.110325173551515,0.6196087497479159,0.6312753421199756,0.3864475650243147
26,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_40_report.html"" target=""_blank"">40</a>",N04,digital_ok,1.0,1.0,0.0,0.0,10.037861563429013,4.2939433098994,9.4942507958713,0.38255697293584123,9.403130927071313,0.2628172108270094,1.2034961105702882,0.1217367916236884,0.03613445615017952,0.6143598607362927,0.4713728224943265
27,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_41_report.html"" target=""_blank"">41</a>",N04,digital_ok,0.0,0.0,0.0,0.0,0.40786555241703454,0.024102235729204675,-0.1383457572117395,0.02791045708485305,2.4331899665080505,0.08588377540807071,0.617103487362668,3.240224326216488,0.6236876630234165,0.6418470324523354,0.36772834121314585
28,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_42_report.html"" target=""_blank"">42</a>",N04,digital_ok,1.0,0.0,0.0,0.0,-0.6640566361995399,-0.21927097639168727,4.723178366383386,5.91960286597512,-0.6512937908681322,-0.06002333556048932,-0.2602229192202718,-0.31805818793415763,0.600629567596514,0.6079175590175789,0.3577183702228654
29,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_43_report.html"" target=""_blank"">43</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-0.1371471582580199,0.4668462928816022,-0.16592923745483656,0.5907792025538667,-0.7865745748039301,0.5684185290980759,-0.47042592658416427,1.060730075217478,0.6367682919165915,0.6389521990108998,0.3690101979937502
30,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_44_report.html"" target=""_blank"">44</a>",N05,digital_ok,0.0,0.0,0.0,0.0,-1.9024876555171668,0.4178109171547257,-1.2157472218292396,0.05497465280506498,-0.04250578950671705,0.12950477457376558,-0.3403669787816614,-0.04386432959778209,0.6339561258853468,0.6510589039578025,0.3710936907226575
31,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_45_report.html"" target=""_blank"">45</a>",N05,digital_ok,0.0,0.0,0.0,0.0,-0.6118239983831941,2.8826105635734387,0.1348691175088859,0.5552535940737344,-0.46616903870789067,2.0886147406436457,0.3743711361337277,2.198790156824604,0.6240315293782682,0.6346121066168955,0.36510809187068705
32,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_46_report.html"" target=""_blank"">46</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-1.2137330095289414,0.023462951682228974,-0.9134746966185052,-1.1388745653400256,-0.17691908451510618,-0.3256635268532848,-0.19083298571673185,-0.4130778800216109,0.6310524373017966,0.6512183379746529,0.3868742667510868
33,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_47_report.html"" target=""_blank"">47</a>",N06,not_connected,1.0,1.0,1.0,0.0,11.319698270951049,13.942114034172857,4.13712586422576,4.323275492548143,9.35075384887363,10.74042747337947,1.012799710130747,0.2722161767389222,0.030537342510278148,0.04641505171312012,0.01116401533993273
34,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_48_report.html"" target=""_blank"">48</a>",N06,not_connected,0.0,0.0,0.0,0.0,0.06847534725325001,0.8182362683692054,0.35258432440714377,1.7332519232840604,-0.4853279439162133,2.348419610813587,-0.47688945908947933,-1.8789551526314905,0.5979911775069534,0.6169643776643008,0.3839962861761912
35,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_49_report.html"" target=""_blank"">49</a>",N06,not_connected,1.0,0.0,0.0,0.0,0.11782474182107702,-0.4297241448499866,-0.39301761326672563,-0.9828296574967695,0.7588359544586396,-1.171126216461664,-0.038478419165307656,9.894391595684565,0.5481771053218558,0.5901251436676882,0.38021847349141524
36,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_50_report.html"" target=""_blank"">50</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,9.772524489651687,2.1817240711838446,0.5924422531852581,0.9153155121427252,3.0339675206890755,0.9151940720677505,23.05486313543515,8.312175423245666,0.5664210114477136,0.6037340986004283,0.3619728719039431
37,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_51_report.html"" target=""_blank"">51</a>",N03,dish_maintenance,1.0,1.0,0.0,0.0,20.62127808179954,4.148415742084455,11.866322068090923,-1.2077618124055496,9.543036141429727,3.820731046559474,5.706305906401764,1.4145304434989692,0.03886416016765802,0.514589549393186,0.3926595592824575
38,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_52_report.html"" target=""_blank"">52</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,7.638972882367226,6.2961092499239735,-0.45615751674232874,0.475564715977106,0.8330368009341587,0.6301393894387631,1.2981628109721992,1.1135010231287663,0.6235333731971423,0.6351104379342057,0.3807385155318037
