,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,1.0,1.0,0.0,10.86712731637532,14.402132917165074,12.701402382930317,13.387459983015981,7.204114818876185,9.215342575328412,0.40167671406948824,1.0281402287097356,0.02950113526956247,0.03109988677822485,0.0024422674161070886
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,1.7361976596600437,-0.23828851065170162,3.3007520430022077,-1.154983963738674,2.2085927284079894,2.5986095253789543,6.3303718938417886,9.204934444482314,0.5903594881327032,0.6161226038328144,0.4164981076284745
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,-0.08922881161119976,-0.63942356598174,0.8407115240068591,0.365465801782143,0.6223413315413124,1.1910086691492892,0.5045639489494599,0.3609452200374657,0.6091319032940685,0.6149032395671757,0.4018804392984408
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-1.0848587687339315,0.23027926652275257,-0.927502503916162,0.23407357525961162,0.13372007278245887,0.7593919397751356,12.092892900375878,10.190437917296586,0.6179278477893031,0.6312264707405674,0.39708985832702914
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,4.491839240201841,4.326800693503993,3.5291852892617137,3.5349110749587322,3.655645773858128,5.025273102706572,-1.8234376359900073,-1.1717533886963671,0.60185180618481,0.6131011985827873,0.38462641101036416
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.537785464210309,-0.22738325872348225,4.477688037268461,-0.6981095637861069,-0.4517317846739579,-0.00867686983955413,2.622075841938571,-0.19392726324879214,0.5942781898189957,0.6305167918433723,0.40190217663000316
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,0.0,0.0,0.0,0.0,1.801881984493368,-0.3676785443038756,-0.0973428574815929,-1.14564280233801,0.940966628496744,0.45861476497149767,3.2901277574782077,-0.3169759560979661,0.6046927152992216,0.6288074814341359,0.3968275898186802
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,1.0,1.0,0.0,11.13579255161128,14.104903737630025,12.039991707684075,12.701208463013304,7.224541522433179,9.249155468627318,0.1913536555060089,0.566020105676521,0.027646022780383157,0.02651618739323993,0.0016048200971913184
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,1.0,0.0,0.0,11.174615713321463,-0.22325061598406173,12.665316145068434,0.9934839044060305,7.219149808720641,2.156949981472823,0.4626197605110246,0.3616334381804917,0.03183692614400738,0.6306060279034359,0.5050134398115073
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,1.0,0.0,0.6908108108108109,0.0,1.2657032600383047,3.871250003813761,1.0646938265328765,6.416981193893916,1.5619465816021398,86.25102676587477,3.1108928864305856,6.912895665859309,0.6174535135053673,0.23336583935515312,0.5007630419601073
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,1.0,0.5075675675675676,0.0,11.86197228534383,19.312593472431963,12.671403055036887,0.3851200670806259,7.323177353035127,4.205414244291777,0.3807217845139811,14.181728336148613,0.029075630546736665,0.21489675483257628,0.16284528257659442
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-0.5936802721487249,0.36363736026242505,-0.5385479713749304,0.7121040451224766,-0.15575854529598496,4.7734285777917815,-0.43960452164232944,0.40742360704190905,0.6272709732532387,0.6453391438072438,0.3940875715151441
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,1.0,0.0,0.0,0.0,0.5463539780084088,-1.4164936120044784,1.0832849551039874,-0.5766034986284669,6.168828194624511,-0.6440371317671695,0.8086510689530824,-0.33005629187528657,0.6235437385631406,0.6391900851788317,0.3912961149779584
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,0.0,0.0,0.0,0.0,1.5104169874416515,0.5978848226432331,-0.23243724227802587,0.31929386014817024,0.25190991637869886,1.2424580825393372,0.24621447453953413,0.855507966139887,0.610833950136805,0.6202851616244978,0.3832311301374594
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_22_report.html"" target=""_blank"">22</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.575528542565204,-0.2762046393961092,-0.01633298753560708,-0.5720526555926417,-0.26342600070442956,1.3426231524088263,-0.4551678690518681,-0.25855633295970587,0.5889930905065837,0.6031346926263949,0.38984110838319475
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,10.498259761418288,13.439098970604958,12.730858472366055,13.17150585785131,7.319440221882763,9.296498391269973,1.6692027484301555,1.326949417116425,0.03307535730656616,0.037090665628799195,0.004778379445920987
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.0,0.8621621621621621,0.0,9.909584793087726,25.939192030895352,1.6683974767457885,4.299828114375021,6.271290831961529,5.246004777078964,2.965014186235608,15.46741642054704,0.3547036781146813,0.15537340250462753,0.2608155609321925
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,1.0,1.0,0.0,11.175180601312773,13.887098980429261,12.278213065704277,12.723323444194644,7.299406218275472,9.289127692009222,0.35536236545917016,0.20822120778543066,0.029270338154538503,0.036395175439349406,0.007220105953864037
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0218735664537328,0.30551955833819094,0.9768158500719457,-1.2097749653372247,6.368035402548031,-0.1053593725696019,0.9062088884315419,-0.2850795491809245,0.6247917338368933,0.650120898289701,0.39813644834763273
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.8312249184581111,-0.6922740487964861,1.625008930938146,1.3623532464627297,1.524368680652157,0.5486664286307553,0.7452285819314602,1.5898425240829241,0.6384989774880253,0.6454408321919329,0.3885579606682991
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,24.211413674857834,23.654336101808244,2.036286307209919,4.420497795045869,1.087093483434952,7.141767795112075,6.088912557704087,28.8276560686656,0.5110855994788527,0.5345400771718261,0.243136545710434
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_34_report.html"" target=""_blank"">34</a>",N06,not_connected,1.0,1.0,1.0,0.0,12.765984829949211,15.057330281138867,6.509686188608653,6.823987489788105,7.256666427973383,9.231117645384593,0.5689113769385946,0.46485989065361477,0.03362514584043053,0.04667985298961916,0.008661584437962886
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_35_report.html"" target=""_blank"">35</a>",N06,not_connected,0.0,0.0,0.0,0.0,1.1914504984463885,-0.9234578111000186,1.3309175932851987,-1.1612879881170415,0.3257371472044612,-1.241754368509266,-1.2147593503179936,0.047599635392633434,0.5986655551559572,0.6010078842944145,0.38968303925676084
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,8.10939615656214,9.10437552693441,1.5949504367725087,1.1668110462681964,1.0583560129857368,1.7468239059484183,0.22358883786480457,0.5474978466886036,0.6000249111369902,0.6129739304910945,0.4147893365249208
24,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_37_report.html"" target=""_blank"">37</a>",N03,digital_ok,1.0,0.0,0.927027027027027,0.0,0.7108205105469383,22.084635886060838,-0.12124485681630856,15.425310761386838,-0.8409527020163295,8.534221190845365,-0.17638495988852942,2.3502938854788638,0.6154472238990569,0.13095468195578033,0.5211165503187806
25,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_38_report.html"" target=""_blank"">38</a>",N03,digital_ok,1.0,0.0,0.0,0.0,-0.451054540587822,0.30641582939450956,-1.2074221025367546,3.5296478645159723,-0.09754879830969608,0.14546977944620298,5.082398596810225,8.615295286132348,0.6224380214935474,0.6139184788014318,0.40664287671901955
26,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_40_report.html"" target=""_blank"">40</a>",N04,digital_ok,1.0,1.0,0.0,0.0,10.449631052820832,1.4857430184340554,12.312785070894236,1.1382817716383489,7.297242020292216,0.46952308314683544,0.40382992717939836,4.933371467049306,0.037080543438412945,0.6203753924542516,0.4671859794089407
27,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_41_report.html"" target=""_blank"">41</a>",N04,digital_ok,1.0,0.0,0.0,0.0,0.5726937725900968,0.406681143766601,0.10029977055907005,0.5531963308505293,1.1868239759947112,0.949833277092561,1.0167139169669623,4.932759607010718,0.6205370118604326,0.641857814801745,0.38785759645416407
28,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_42_report.html"" target=""_blank"">42</a>",N04,digital_ok,1.0,0.994054054054054,0.9956756756756757,0.0,192.20178174171937,193.48188787888543,inf,inf,3250.071065728814,3219.8910474430745,5246.8792879731855,5233.037828262484,0.5677982703176561,0.43947660436221786,0.44393553273621383
29,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_43_report.html"" target=""_blank"">43</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,0.05557783817257901,0.2700306422411516,-0.25244538743696004,1.1005210980822329,-0.8844809028543105,0.941359085232836,-0.3654629737212506,1.1102274849913785,0.6382293532544046,0.6497887875542033,0.388531804323578
30,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_44_report.html"" target=""_blank"">44</a>",N05,digital_ok,0.0,0.0,0.0,0.0,-0.9102866238096354,0.7303767772192788,-1.2910287301251133,0.6623169428222747,-0.40712541839057953,0.9749930675954932,-0.6892364993370174,-0.2887223632469277,0.6424068012874136,0.6569518490033236,0.390679702167756
31,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_45_report.html"" target=""_blank"">45</a>",N05,digital_ok,1.0,0.0,0.0,0.0,0.5645826666308703,2.6646820439589,1.1219183198155382,0.9857549913912969,-0.08453689404765927,1.9107226636339074,0.19360691481887157,4.08613822612524,0.630740960942971,0.6412280593873242,0.3855431664098915
32,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_46_report.html"" target=""_blank"">46</a>",N05,RF_maintenance,0.0,0.0,0.0,0.0,-0.6981566992728918,0.003281013470295324,-0.042782065216230805,-1.0718285850868072,-0.15946789908040437,-0.5576082432193619,-0.03944418324907732,-0.573267180369896,0.6321827897710308,0.652624622061393,0.4031720696048151
33,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_47_report.html"" target=""_blank"">47</a>",N06,not_connected,1.0,0.9924324324324324,0.9929729729729729,0.0,186.44921300093327,187.44362420677166,inf,inf,3263.0152004969204,3249.0923186081645,5532.49601980828,5457.483722195707,0.438733510284687,0.3699521661385422,0.3309877432025138
34,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_48_report.html"" target=""_blank"">48</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.07302822112334544,1.1180468692582484,-0.3376708254603028,1.644562461836257,-1.1786028117475427,1.9450321136035935,-0.750841493845632,-1.4471683582428634,0.5980379670178788,0.6191686113217149,0.3977865488773105
35,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_49_report.html"" target=""_blank"">49</a>",N06,not_connected,0.0,0.0,0.0,0.0,-0.4603981819969394,-0.35021772184561945,0.5443010535073585,-0.3218571813729177,-0.619482807929351,-0.6851831262617128,0.0076371009891373345,0.7986367707323676,0.5603248143526739,0.5997745551227559,0.39498667826679235
36,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_50_report.html"" target=""_blank"">50</a>",N03,RF_maintenance,0.0,0.0,0.0,0.0,0.9880598359167431,1.5091694161482474,0.578020366916976,2.3161712965233447,-0.08657247486701358,1.7172436719943622,-0.09540494657892734,0.12397897085072825,0.6006577682050397,0.6116357891072232,0.41100073560552375
37,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_51_report.html"" target=""_blank"">51</a>",N03,dish_maintenance,1.0,0.0,0.0,0.0,7.047061321045306,2.0927606884612153,0.21464802708124184,0.13917976195574913,3.354883291898116,1.0359736922429224,26.671990058961843,2.0952409535458147,0.6089723531025835,0.6268705245445312,0.4054485524408902
38,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_52_report.html"" target=""_blank"">52</a>",N03,RF_maintenance,1.0,0.0,0.0,0.0,7.756524547655153,6.795089630674151,1.228780672233745,1.2648707815528237,1.417341313096,1.800716164214875,0.8893347746638459,0.40103524929915263,0.6218980258536417,0.6364092428663937,0.4040376528567339
39,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_53_report.html"" target=""_blank"">53</a>",N03,digital_ok,1.0,0.0,0.0,0.0,0.6155915594662564,2.5790756380904143,-1.1073655308883927,-1.0052973685530442,0.31321312588251715,4.171501263868777,2.2159757763365024,8.04914724467641,0.6357121071085813,0.6501350069845365,0.40759809556194115
40,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_54_report.html"" target=""_blank"">54</a>",N04,digital_ok,1.0,0.9956756756756757,0.9972972972972973,0.0,226.63067381311131,227.09897813291303,inf,inf,3123.0446185031165,3146.634305039677,4551.567045924365,4605.007787301391,0.45240860107783487,0.3449874886879639,0.36299370475116116
