,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,1.0,1.0,0.0,9.692545943190256,12.529825596350877,9.49556367668372,10.227343234545462,8.931582220319793,10.75434524958295,5.064085940927231,5.219430317843132,0.029940727746032073,0.03274850239648562,0.00338589938615071
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,0.35586892753585936,0.19651434310677005,1.7691658540415565,-0.13332231212638593,6.671250539568014,-0.10917610081033577,4.079609129662296,-0.5679908495862781,0.64224257724598,0.6522731250987838,0.3239520491426041
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,-0.6004243242715237,-0.05028077956375628,0.2452295378966921,0.10667358968802054,-0.0958307976057567,1.418939309067651,2.012633287558258,1.8796658709304892,0.6539049786645273,0.6600561042964256,0.31348571092991007
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-0.8725758266203254,0.24094420857200272,-1.1905361429520802,-0.057848056225989423,-0.04966101177168379,0.4937502679967114,3.279756611539574,4.261563899116315,0.6542732810840562,0.6658072436247457,0.3121270802534446
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,0.0,0.0,0.0,0.0,0.3224415053469118,-1.1890941606604783,-0.6182748042122957,0.01568953351556076,0.07459711576490852,0.20965402700257854,1.7169158681271497,2.299513651704998,0.6535898379747399,0.6612485918445887,0.3093223197651794
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,0.0,0.0,0.0,4.136661997708438,-0.5225275995013453,7.853573854736578,-0.3875955810860231,5.220914222703975,-0.16890530015582608,3.9746047772955944,1.460651043353148,0.5014579348785236,0.6571477924251702,0.3796803974367991
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,0.0,0.0,0.0,3.0910064366794545,-0.6112198953244712,7.133248294734023,-1.4023349220790942,6.779096958897509,0.9792179833957741,5.601190614105851,0.6483199044317314,0.5338940909442135,0.652875836088716,0.3603726951177844
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,1.0,1.0,0.0,9.929467482396813,12.320727288498784,8.927191739906242,9.642409401183455,8.935137963412235,10.751246073455293,4.978246367055065,5.071248350458951,0.02776013492403531,0.026399927637698578,0.0016346636793009247
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,1.0,0.0,0.0,9.88898249695848,-0.9246815636357809,9.461399158215492,0.7035623430661118,8.932413701934717,1.539623957791129,5.124936273725924,1.8437250967768422,0.03297376436536735,0.6674415605007193,0.547108119864828
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.865336985469369,1.674024694928133,0.33887668958190065,0.34573422542163845,0.0772321934755755,0.9703680520045284,1.1176381777593243,1.012624482358085,0.6620595928994599,0.6717738474080877,0.31364972812427444
