,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,1.0,1.0,0.0,11.086859321992145,14.60761690226116,11.802177647218858,12.586658329469268,7.8943410785527695,9.4221132968545,0.33836260120775974,0.8702205954456443,0.030794760930253653,0.035775540731285096,0.005394577344214239
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,0.0,0.0,0.0,0.0,1.2422529623072756,-0.510399749526359,0.8409745104611122,0.005270998907596588,-0.01883886129049046,2.2554124570904635,2.6834381778033967,3.790772130080669,0.588791115589366,0.6115844004866046,0.4044328159628185
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,-0.47283073458064473,-0.7515502463598529,0.3609053641115049,0.07498766086168121,0.35713158526893324,2.3868093935153722,1.0127729590947363,0.30100949947658817,0.5997649485339845,0.6098031603297553,0.38986212865770503
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,-1.384500894672254,-0.004870873156484723,-1.3078269948015906,-0.17716892002766793,0.029768848248988306,0.4676109282150685,8.214738651785714,9.590710215207926,0.6107507493723617,0.6282458177831564,0.38642181782610213
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,0.0,0.0,0.0,0.0,0.01283811164715585,-1.283030332712421,-0.4405469401001342,0.10984831037494862,-0.16711459869126088,1.0073679944697391,0.9125339447990438,1.6166523785995839,0.6115256320427193,0.6259012725497416,0.380978865356631
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,0.0,0.0,0.0,0.0,1.5228125579298872,-0.442521972960381,3.764908361654712,-1.1309394657314569,0.9042864241833505,-0.27785156759213875,1.8699452633180924,-0.4506265238684383,0.5879408807019714,0.6268345304123878,0.39192429690315034
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,0.0,0.0,0.0,2.0576303202763264,-0.6079575321019584,-0.9857178179501614,-1.4988968037396064,1.859222630951569,0.774446207787859,4.408327259458963,1.807187849140378,0.5989716453637616,0.622267755011745,0.3821049391747985
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,1.0,1.0,0.0,11.348741975859348,14.320433893447854,11.146489781629805,11.908972866751544,7.910204492382043,9.433395155830613,-0.11654419335181604,0.17126026006773534,0.02775708930998653,0.027035387033753425,0.0016018390039793415
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,1.0,0.0,0.0,11.38130760310417,-0.8086135082523088,11.766373195980039,0.6974261877083513,7.901464692288159,2.882776901603689,0.30226211058481045,1.3891811543364387,0.03557199737899995,0.6215098828465867,0.4931978618124438
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.2947608641457984,1.817525054644371,0.6067758492817451,0.5180540881930977,0.8716404103716268,1.1234812307691349,4.682478197242458,2.616591883492804,0.6086808824802229,0.6285162075064474,0.3904569309857726
